2014-06-12 00:04:00,71.2,58.9,30.18,ENE,68,1.9,4.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:04:00, 
2014-06-12 00:10:00,71.4,59.0,30.19,ENE,68,4.7,13.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:10:00, 
2014-06-12 00:15:00,71.8,59.4,30.19,West,260,2.0,3.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:15:00, 
2014-06-12 00:20:00,72.0,59.5,30.18,NNW,348,1.2,3.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:20:00, 
2014-06-12 00:25:00,72.1,59.7,30.19,NE,46,4.1,8.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:25:00, 
2014-06-12 00:30:00,72.1,59.7,30.18,South,188,2.5,4.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:30:00, 
2014-06-12 00:36:00,72.3,59.9,30.18,South,177,0.8,2.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:36:00, 
2014-06-12 00:42:00,72.3,59.9,30.19,NNE,16,1.9,4.0,65,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:42:00, 
2014-06-12 00:47:00,72.5,60.5,30.19,East,86,2.2,5.0,66,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:47:00, 
2014-06-12 00:52:00,72.3,60.3,30.19,NNW,339,2.1,4.0,66,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:52:00, 
2014-06-12 00:58:00,72.3,60.3,30.19,NNW,348,3.4,7.0,66,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 22:58:00, 
2014-06-12 01:03:00,72.3,60.3,30.19,NNW,335,2.5,6.0,66,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:03:00, 
2014-06-12 01:09:00,72.3,60.3,30.19,NW,314,2.4,4.0,66,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:09:00, 
2014-06-12 01:14:00,72.3,60.3,30.19,NNE,12,1.2,3.0,66,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:14:00, 
2014-06-12 01:20:00,72.3,60.3,30.18,ESE,113,2.2,4.0,66,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:20:00, 
2014-06-12 01:25:00,72.1,60.6,30.18,ENE,66,2.4,5.0,67,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:25:00, 
2014-06-12 01:30:00,72.1,60.6,30.19,NE,39,4.7,8.0,67,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:30:00, 
2014-06-12 01:36:00,72.0,60.4,30.19,ENE,64,1.7,4.0,67,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:36:00, 
2014-06-12 01:42:00,72.0,60.8,30.19,NNE,33,2.2,3.0,68,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:42:00, 
2014-06-12 01:48:00,71.8,60.6,30.18,ENE,60,5.1,10.0,68,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:48:00, 
2014-06-12 01:53:00,71.8,60.6,30.18,NNW,337,2.2,5.0,68,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:53:00, 
2014-06-12 01:59:00,71.4,60.3,30.18,NE,52,0.9,2.0,68,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-11 23:59:00, 
2014-06-12 02:04:00,71.4,60.7,30.18,East,83,0.6,2.0,69,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:04:00, 
2014-06-12 02:10:00,71.4,60.7,30.18,NNE,17,0.1,1.0,69,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:10:00, 
2014-06-12 02:16:00,71.2,60.5,30.18,NNE,19,1.4,3.0,69,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:16:00, 
2014-06-12 02:21:00,71.2,60.9,30.18,WNW,301,0.1,1.0,70,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:21:00, 
2014-06-12 02:27:00,71.1,60.8,30.17,West,266,2.0,3.0,70,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:27:00, 
2014-06-12 02:32:00,70.9,60.6,30.17,NNE,12,1.9,3.0,70,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:32:00, 
2014-06-12 02:37:00,70.9,60.6,30.17,WNW,293,3.2,5.0,70,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:37:00, 
2014-06-12 02:43:00,70.7,60.8,30.17,West,277,3.2,5.0,71,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:43:00, 
2014-06-12 02:49:00,70.5,60.7,30.17,WNW,285,2.7,4.0,71,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:49:00, 
2014-06-12 02:54:00,70.3,60.5,30.17,West,274,1.2,2.0,71,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:54:00, 
2014-06-12 02:59:00,70.3,60.5,30.17,North,3,2.2,5.0,71,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 00:59:00, 
2014-06-12 03:04:00,70.3,60.9,30.17,WNW,283,2.5,6.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:04:00, 
2014-06-12 03:09:00,70.2,60.3,30.17,NW,318,3.6,6.0,71,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:09:00, 
2014-06-12 03:15:00,70.2,60.7,30.17,NNE,14,2.5,5.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:15:00, 
2014-06-12 03:20:00,70.0,60.5,30.17,WNW,282,1.8,4.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:20:00, 
2014-06-12 03:26:00,70.0,60.5,30.17,NW,312,1.1,2.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:26:00, 
2014-06-12 03:32:00,69.8,60.4,30.17,NW,307,3.5,5.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:32:00, 
2014-06-12 03:37:00,69.6,60.2,30.17,WNW,303,2.2,3.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:37:00, 
2014-06-12 03:42:00,69.4,60.0,30.17,WNW,286,1.1,2.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:42:00, 
2014-06-12 03:47:00,69.3,59.8,30.17,North,358,1.4,3.0,72,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:47:00, 
2014-06-12 03:52:00,69.1,60.1,30.17,NW,316,0.1,1.0,73,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:52:00, 
2014-06-12 03:57:00,68.9,59.9,30.17,NW,324,1.1,2.0,73,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 01:57:00, 
2014-06-12 04:04:00,68.7,59.7,30.17,NW,324,0.7,1.0,73,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:04:00, 
2014-06-12 04:09:00,68.5,59.9,30.17,NW,324,1.3,2.0,74,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:09:00, 
2014-06-12 04:14:00,68.5,59.9,30.17,NW,324,0.2,1.0,74,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:14:00, 
2014-06-12 04:19:00,68.4,59.7,30.17,NW,324,0.0,0.0,74,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:19:00, 
2014-06-12 04:24:00,68.2,59.6,30.17,NW,324,0.0,0.0,74,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:24:00, 
2014-06-12 04:29:00,68.2,59.9,30.17,NW,324,0.0,0.0,75,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:29:00, 
2014-06-12 04:35:00,67.8,59.6,30.17,NW,324,0.2,1.0,75,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:35:00, 
2014-06-12 04:40:00,67.6,59.8,30.17,NW,323,1.1,2.0,76,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:40:00, 
2014-06-12 04:45:00,67.6,59.8,30.17,WNW,289,2.7,4.0,76,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:45:00, 
2014-06-12 04:51:00,67.5,59.6,30.16,WNW,296,1.6,3.0,76,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:51:00, 
2014-06-12 04:56:00,67.5,59.6,30.16,WNW,291,0.1,1.0,76,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 02:56:00, 
2014-06-12 05:03:00,67.3,59.8,30.17,WNW,291,0.1,1.0,77,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 03:03:00, 
2014-06-12 05:09:00,67.1,59.6,30.17,WNW,291,0.0,0.0,77,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 03:09:00, 
2014-06-12 05:14:00,66.9,59.5,30.17,WNW,291,0.0,0.0,77,0.00,,,0.00,0,WsWin32 V2.97.9,2014-06-12 03:14:00, 
